x_m,y_m,z_m,density_true_gcc,density_inverted_gcc,lithology
1600.0,800.0,450.0,0.0,-0.0004921952754897387,background
1600.0,800.0,550.0,0.0,-0.0005659226420146626,background
1600.0,800.0,650.0,0.0,-0.0006203356230177383,background
1600.0,800.0,750.0,0.0,-0.001584053842370173,background
1600.0,800.0,850.0,0.0,-0.004462253842370173,background
1600.0,800.0,950.0,0.0,-0.004433335623017738,background
1600.0,800.0,1050.0,0.0,-0.0015007226420146625,background
1600.0,800.0,1150.0,0.0,-0.0004921952754897387,background
1600.0,800.0,1250.0,0.0,-0.0004807370393401488,background
1600.0,800.0,1350.0,0.0,-0.000391990965449263,background
1600.0,800.0,1450.0,0.0,-0.0003068444166642831,background
1600.0,900.0,50.0,0.0,-0.00015626460918270648,background
1600.0,900.0,150.0,0.0,-0.00020794322146877066,background
1600.0,900.0,250.0,0.0,-0.0002656455836097387,background
1600.0,900.0,350.0,0.0,-8.962728244914418e-05,background
1600.0,900.0,450.0,0.0,0.0010924346667900752,background
1600.0,900.0,550.0,0.0,0.0012786308894716983,background
1600.0,900.0,650.0,0.0,0.00030695614140718354,background
1600.0,900.0,750.0,0.0,-0.005296841242037681,background
1600.0,900.0,850.0,0.0,-0.01557964124203768,background
1600.0,900.0,950.0,0.0,-0.015560043858592814,background
1600.0,900.0,1050.0,0.0,-0.005240369110528301,background
1600.0,900.0,1150.0,0.0,0.00015763466679007555,background
1600.0,900.0,1250.0,0.0,-8.962728244914418e-05,background
1600.0,900.0,1350.0,0.0,-0.0002656455836097387,background
1600.0,900.0,1450.0,0.0,-0.00020794322146877066,background
1600.0,1000.0,50.0,0.0,-7.875895298496098e-05,background
1600.0,1000.0,150.0,0.0,-0.00010480549939526994,background
1600.0,1000.0,250.0,0.0,0.000131791922977264,background
1600.0,1000.0,350.0,0.0,0.0028763598948340885,background
1600.0,1000.0,450.0,0.0,0.011039039169372121,background
1600.0,1000.0,550.0,0.0,0.013444336917233584,background
1600.0,1000.0,650.0,0.0,0.010222831669016885,background
1600.0,1000.0,750.0,0.0,-0.0031202456116382455,background
1600.0,1000.0,850.0,0.0,-0.023587445611638242,background
1600.0,1000.0,950.0,0.0,-0.023577568330983106,background
1600.0,1000.0,1050.0,0.0,-0.0033574630827664176,background
1600.0,1000.0,1150.0,0.0,0.007226039169372121,background
1600.0,1000.0,1250.0,0.0,0.002531959894834088,background
1600.0,1000.0,1350.0,0.0,0.000131791922977264,background
1600.0,1000.0,1450.0,0.0,-0.00010480549939526994,background
1600.0,1100.0,50.0,0.0,3.5129709589467683e-07,background
1600.0,1100.0,150.0,0.0,0.00011854747533043485,background
1600.0,1100.0,250.0,0.0,0.002066997195504135,background
1600.0,1100.0,350.0,0.0,0.013816092399529245,background
1600.0,1100.0,450.0,0.0,0.041077942289857866,background
1600.0,1100.0,550.0,0.0,0.052482614612986964,background
1600.0,1100.0,650.0,0.0,0.050273617510784324,background
1600.0,1100.0,750.0,0.0,0.034352541567489986,background
1600.0,1100.0,850.0,0.0,0.01004774156748999,background
1600.0,1100.0,950.0,0.0,0.009929617510784337,background
1600.0,1100.0,1050.0,0.0,0.03228601461298696,background
1600.0,1100.0,1150.0,0.0,0.03657614228985786,background
1600.0,1100.0,1250.0,0.0,0.013471692399529245,background
1600.0,1100.0,1350.0,0.0,0.002066997195504135,background
1600.0,1100.0,1450.0,0.0,0.00011854747533043485,background
1600.0,1200.0,50.0,0.0,9.421439003270686e-05,background
1600.0,1200.0,150.0,0.0,0.0005337709259572621,background
1600.0,1200.0,250.0,0.0,0.004961590301080879,background
1600.0,1200.0,350.0,0.0,0.027014089982697897,background
1600.0,1200.0,450.0,0.18,0.07386218784249918,dyke_or_fault_zone
1600.0,1200.0,550.0,0.18,0.095565112452483,dyke_or_fault_zone
1600.0,1200.0,650.0,0.18,0.09651374180737787,dyke_or_fault_zone
1600.0,1200.0,750.0,0.18,0.08360378630385595,dyke_or_fault_zone
1600.0,1200.0,850.0,0.18,0.06313658630385598,dyke_or_fault_zone
1600.0,1200.0,950.0,0.18,0.06271334180737789,dyke_or_fault_zone
1600.0,1200.0,1050.0,0.18,0.07876331245248304,dyke_or_fault_zone
1600.0,1200.0,1150.0,0.18,0.07004918784249918,dyke_or_fault_zone
1600.0,1200.0,1250.0,0.0,0.026669689982697906,background
1600.0,1200.0,1350.0,0.0,0.004961590301080879,background
1600.0,1200.0,1450.0,0.0,0.000548530925957262,background
1600.0,1300.0,50.0,0.0,0.00017169872061424665,background
1600.0,1300.0,150.0,0.0,0.0005778402697731598,background
1600.0,1300.0,250.0,0.0,0.004502911554700608,background
1600.0,1300.0,350.0,0.0,0.024518832699405017,background
1600.0,1300.0,450.0,0.18,0.06779413999946615,dyke_or_fault_zone
1600.0,1300.0,550.0,0.18,0.08779983931601396,dyke_or_fault_zone
1600.0,1300.0,650.0,0.18,0.09080609313841613,dyke_or_fault_zone
1600.0,1300.0,750.0,0.18,0.08555891506320583,dyke_or_fault_zone
1600.0,1300.0,850.0,0.18,0.07527611506320583,dyke_or_fault_zone
1600.0,1300.0,950.0,0.18,0.07490219313841613,dyke_or_fault_zone
1600.0,1300.0,1050.0,0.18,0.08128083931601397,dyke_or_fault_zone
1600.0,1300.0,1150.0,0.18,0.06685933999946617,dyke_or_fault_zone
1600.0,1300.0,1250.0,0.0,0.024518832699405017,background
1600.0,1300.0,1350.0,0.0,0.004502911554700608,background
1600.0,1300.0,1450.0,0.0,0.0005926002697731597,background
1600.0,1400.0,50.0,0.0,0.00023122566345030882,background
1600.0,1400.0,150.0,0.0,0.00042577481071618176,background
1600.0,1400.0,250.0,0.0,0.002282357336154781,background
1600.0,1400.0,350.0,0.0,0.012880469362486926,background
1600.0,1400.0,450.0,0.0,0.037452803884822465,background
1600.0,1400.0,550.0,0.0,0.04807275558067701,background
1600.0,1400.0,650.0,0.0,0.04989851936277953,background
1600.0,1400.0,750.0,0.0,0.049110797726597336,background
1600.0,1400.0,850.0,0.0,0.046195697726597346,background
1600.0,1400.0,950.0,0.0,0.04604861936277953,background
1600.0,1400.0,1050.0,0.0,0.04710105558067701,background
1600.0,1400.0,1150.0,0.0,0.03745280388482247,background
1600.0,1400.0,1250.0,0.0,0.012880469362486926,background
1600.0,1400.0,1350.0,0.0,0.002282357336154781,background
1600.0,1400.0,1450.0,0.0,0.00042577481071618176,background
1600.0,1500.0,50.0,0.0,0.0003008017350631171,background
1600.0,1500.0,150.0,0.0,0.0004002805378618161,background
1600.0,1500.0,250.0,0.0,0.0007770347647134605,background
1600.0,1500.0,350.0,0.0,0.0034905645954841926,background
1600.0,1500.0,450.0,0.0,0.011144144519229605,background
1600.0,1500.0,550.0,0.0,0.013874982348530048,background
1600.0,1500.0,650.0,0.0,0.01421164443625826,background
1600.0,1500.0,750.0,0.0,0.014249368441544832,background
1600.0,1500.0,850.0,0.0,0.013868068441544833,background
1600.0,1500.0,950.0,0.0,0.01383034443625826,background
1600.0,1500.0,1050.0,0.0,0.013838082348530048,background
1600.0,1500.0,1150.0,0.0,0.011144144519229605,background
1600.0,1500.0,1250.0,0.0,0.0034905645954841926,background
1600.0,1500.0,1350.0,0.0,0.0007770347647134605,background
1600.0,1500.0,1450.0,0.0,0.0004002805378618161,background
1600.0,1600.0,50.0,0.0,0.00036424942881133684,background
1600.0,1600.0,150.0,0.0,0.00048471115783247607,background
1600.0,1600.0,250.0,0.0,0.0006192141176571026,background
1600.0,1600.0,350.0,0.0,0.0009955631186380183,background
1600.0,1600.0,450.0,0.0,0.0022962825070006114,background
1600.0,1600.0,550.0,0.0,0.0026858069927511675,background
1600.0,1600.0,650.0,0.0,0.002771761234023785,background
1600.0,1600.0,750.0,0.0,0.0028174423115455835,background
1600.0,1600.0,850.0,0.0,0.002780542311545584,background
1600.0,1600.0,950.0,0.0,0.002734861234023785,background
1600.0,1600.0,1050.0,0.0,0.002648906992751168,background
1600.0,1600.0,1150.0,0.0,0.0022962825070006114,background
1600.0,1600.0,1250.0,0.0,0.0009955631186380183,background
1600.0,1600.0,1350.0,0.0,0.0006192141176571026,background
1600.0,1600.0,1450.0,0.0,0.00048471115783247607,background
1600.0,1700.0,50.0,0.0,0.000420276094432016,background
1600.0,1700.0,150.0,0.0,0.0005592665251562179,background
1600.0,1700.0,250.0,0.0,0.0007144579247120406,background
1600.0,1700.0,350.0,0.0,0.0008762099582206559,background
1600.0,1700.0,450.0,0.0,0.0011054049234955107,background
1600.0,1700.0,550.0,0.0,0.0012397832789290597,background
1600.0,1700.0,650.0,0.0,0.0013758584868073774,background
1600.0,1700.0,750.0,0.0,0.0013916659540859373,background
1600.0,1700.0,850.0,0.0,0.0013916659540859373,background
1600.0,1700.0,950.0,0.0,0.0013389584868073773,background
1600.0,1700.0,1050.0,0.0,0.0012397832789290597,background
1600.0,1700.0,1150.0,0.0,0.0011054049234955107,background
1600.0,1700.0,1250.0,0.0,0.0008762099582206559,background
1600.0,1700.0,1350.0,0.0,0.0007144579247120406,background
1600.0,1700.0,1450.0,0.0,0.0005592665251562179,background
1600.0,1800.0,50.0,0.0,0.00046774027382370976,background
1600.0,1800.0,150.0,0.0,0.0006224276876145739,background
1600.0,1800.0,250.0,0.0,0.000795145738165192,background
1600.0,1800.0,350.0,0.0,0.0009751653525263415,background
1600.0,1800.0,450.0,0.0,0.0011481099586351335,background
1600.0,1800.0,550.0,0.0,0.0012976644291348477,background
1600.0,1800.0,650.0,0.0,0.0014080400595932474,background
1600.0,1800.0,750.0,0.0,0.001466700082145198,background
1600.0,1800.0,850.0,0.0,0.001466700082145198,background
1600.0,1800.0,950.0,0.0,0.0014080400595932474,background
1600.0,1800.0,1050.0,0.0,0.0012976644291348477,background
1600.0,1800.0,1150.0,0.0,0.0011481099586351335,background
1600.0,1800.0,1250.0,0.0,0.0009751653525263415,background
1600.0,1800.0,1350.0,0.0,0.000795145738165192,background
1600.0,1800.0,1450.0,0.0,0.0006224276876145739,background
1600.0,1900.0,50.0,0.0,0.0005056749565192613,background
1600.0,1900.0,150.0,0.0,0.0006729078325838393,background
1600.0,1900.0,250.0,0.0,0.0008596336665349976,background
1600.0,1900.0,350.0,0.0,0.0010542532358966857,background
1600.0,1900.0,450.0,0.0,0.0012412239995202288,background
1600.0,1900.0,550.0,0.0,0.0014029076402060582,background
1600.0,1900.0,650.0,0.0,0.001522234957643499,background
1600.0,1900.0,750.0,0.0,0.0015856524267249756,background
1600.0,1900.0,850.0,0.0,0.0015856524267249756,background
1600.0,1900.0,950.0,0.0,0.001522234957643499,background
1600.0,1900.0,1050.0,0.0,0.0014029076402060582,background
1600.0,1900.0,1150.0,0.0,0.0012412239995202288,background
1600.0,1900.0,1250.0,0.0,0.0010542532358966857,background
1600.0,1900.0,1350.0,0.0,0.0008596336665349976,background
1600.0,1900.0,1450.0,0.0,0.0006729078325838393,background
1600.0,2000.0,50.0,0.0,0.0005333072810533508,background
1600.0,2000.0,150.0,0.0,0.0007096785038851759,background
1600.0,2000.0,250.0,0.0,0.0009066078663601764,background
1600.0,2000.0,350.0,0.0,0.0011118623129922442,background
1600.0,2000.0,450.0,0.0,0.0013090499891842773,background
1600.0,2000.0,550.0,0.0,0.0014795687417808027,background
1600.0,2000.0,650.0,0.0,0.001605416633588606,background
1600.0,2000.0,750.0,0.0,0.001672299514718273,background
1600.0,2000.0,850.0,0.0,0.001672299514718273,background
1600.0,2000.0,950.0,0.0,0.001605416633588606,background
1600.0,2000.0,1050.0,0.0,0.0014795687417808027,background
1600.0,2000.0,1150.0,0.0,0.0013090499891842773,background
1600.0,2000.0,1250.0,0.0,0.0011118623129922442,background
1600.0,2000.0,1350.0,0.0,0.0009066078663601764,background
1600.0,2000.0,1450.0,0.0,0.0007096785038851759,background
1600.0,2100.0,50.0,0.0,0.0005500742808394117,background
1600.0,2100.0,150.0,0.0,0.0007319905550150842,background
1600.0,2100.0,250.0,0.0,0.0009351113097620329,background
1600.0,2100.0,350.0,0.0,0.0011468188864844503,background
1600.0,2100.0,450.0,0.0,0.0013502060762439626,background
1600.0,2100.0,550.0,0.0,0.001526085880507846,background
1600.0,2100.0,650.0,0.0,0.0016558903872916344,background
1600.0,2100.0,750.0,0.0,0.001724876043488196,background
1600.0,2100.0,850.0,0.0,0.001724876043488196,background
1600.0,2100.0,950.0,0.0,0.0016558903872916344,background
1600.0,2100.0,1050.0,0.0,0.001526085880507846,background
1600.0,2100.0,1150.0,0.0,0.0013502060762439626,background
1600.0,2100.0,1250.0,0.0,0.0011468188864844503,background
1600.0,2100.0,1350.0,0.0,0.0009351113097620329,background
1600.0,2100.0,1450.0,0.0,0.0007319905550150842,background
1600.0,2200.0,50.0,0.0,0.0005556343537576195,background
1600.0,2200.0,150.0,0.0,0.00073938941186604,background
1600.0,2200.0,250.0,0.0,0.0009445632824319487,background
1600.0,2200.0,350.0,0.0,0.0011584107693536167,background
1600.0,2200.0,450.0,0.0,0.001363853768019458,background
1600.0,2200.0,550.0,0.0,0.0015415113404332267,background
1600.0,2200.0,650.0,0.0,0.0016726278927860765,background
1600.0,2200.0,750.0,0.0,0.0017423108462243449,background
1600.0,2200.0,850.0,0.0,0.0017423108462243449,background
1600.0,2200.0,950.0,0.0,0.0016726278927860765,background
1600.0,2200.0,1050.0,0.0,0.0015415113404332267,background
1600.0,2200.0,1150.0,0.0,0.001363853768019458,background
1600.0,2200.0,1250.0,0.0,0.0011584107693536167,background
1600.0,2200.0,1350.0,0.0,0.0009445632824319487,background
1600.0,2200.0,1450.0,0.0,0.00073938941186604,background
1600.0,2300.0,50.0,0.0,0.0005498742217785428,background
1600.0,2300.0,150.0,0.0,0.0007317243339825761,background
1600.0,2300.0,250.0,0.0,0.0009347712148022151,background
1600.0,2300.0,350.0,0.0,0.0011464017946162999,background
1600.0,2300.0,450.0,0.0,0.0013497150135475197,background
1600.0,2300.0,550.0,0.0,0.0015255308512714422,background
1600.0,2300.0,650.0,0.0,0.0016552881488534404,background
1600.0,2300.0,750.0,0.0,0.0017242487153374434,background
1600.0,2300.0,850.0,0.0,0.0017242487153374434,background
1600.0,2300.0,950.0,0.0,0.0016552881488534404,background
1600.0,2300.0,1050.0,0.0,0.0015255308512714422,background
1600.0,2300.0,1150.0,0.0,0.0013497150135475197,background
1600.0,2300.0,1250.0,0.0,0.0011464017946162999,background
1600.0,2300.0,1350.0,0.0,0.0009347712148022151,background
1600.0,2300.0,1450.0,0.0,0.0007317243339825761,background
1600.0,2400.0,50.0,0.0,0.0005329112388307096,background
1600.0,2400.0,150.0,0.0,0.0007091514856688031,background
1600.0,2400.0,250.0,0.0,0.0009059346053580988,background
1600.0,2400.0,350.0,0.0,0.0011110366268684045,background
1600.0,2400.0,450.0,0.0,0.0013080778684469775,background
1600.0,2400.0,550.0,0.0,0.0014784699911845462,background
1600.0,2400.0,650.0,0.0,0.0016042244264044554,background
1600.0,2400.0,750.0,0.0,0.00167105763927374,background
1600.0,2400.0,850.0,0.0,0.00167105763927374,background
1600.0,2400.0,950.0,0.0,0.0016042244264044554,background
1600.0,2400.0,1050.0,0.0,0.0014784699911845462,background
1600.0,2400.0,1150.0,0.0,0.0013080778684469775,background
1600.0,2400.0,1250.0,0.0,0.0011110366268684045,background
1600.0,2400.0,1350.0,0.0,0.0009059346053580988,background
1600.0,2400.0,1450.0,0.0,0.0007091514856688031,background
1600.0,2500.0,50.0,0.0,0.0005050909998927962,background
1600.0,2500.0,150.0,0.0,0.000672130754378222,background
1600.0,2500.0,250.0,0.0,0.0008586409561596194,background
1600.0,2500.0,350.0,0.0,0.0010530357776161495,background
1600.0,2500.0,450.0,0.0,0.0012397906262236027,background
1600.0,2500.0,550.0,0.0,0.0014012875536222654,background
1600.0,2500.0,650.0,0.0,0.001520477071121549,background
1600.0,2500.0,750.0,0.0,0.0015838213053100847,background
1600.0,2500.0,850.0,0.0,0.0015838213053100847,background
1600.0,2500.0,950.0,0.0,0.001520477071121549,background
1600.0,2500.0,1050.0,0.0,0.0014012875536222654,background
1600.0,2500.0,1150.0,0.0,0.0012397906262236027,background
1600.0,2500.0,1250.0,0.0,0.0010530357776161495,background
1600.0,2500.0,1350.0,0.0,0.0008586409561596194,background
1600.0,2500.0,1450.0,0.0,0.000672130754378222,background
1600.0,2600.0,50.0,0.0,0.00046698030002154936,background
1600.0,2600.0,150.0,0.0,0.0006214163812062986,background
1600.0,2600.0,250.0,0.0,0.0007938538033806052,background
1600.0,2600.0,350.0,0.0,0.0009735809259499509,background
1600.0,2600.0,450.0,0.0,0.001146244535580092,background
1600.0,2600.0,550.0,0.0,0.001295556013363685,background
1600.0,2600.0,650.0,0.0,0.0014057523079978255,background
1600.0,2600.0,750.0,0.0,0.0014643170210738375,background
1600.0,2600.0,850.0,0.0,0.0014643170210738375,background
1600.0,2600.0,950.0,0.0,0.0014057523079978255,background
1600.0,2600.0,1050.0,0.0,0.001295556013363685,background
1600.0,2600.0,1150.0,0.0,0.001146244535580092,background
1600.0,2600.0,1250.0,0.0,0.0009735809259499509,background
1600.0,2600.0,1350.0,0.0,0.0007938538033806052,background
1600.0,2600.0,1450.0,0.0,0.0006214163812062986,background
1600.0,2700.0,50.0,0.0,0.0004193555867645404,background
1600.0,2700.0,150.0,0.0,0.0005580415943752643,background
1600.0,2700.0,250.0,0.0,0.0007128930867245863,background
1600.0,2700.0,350.0,0.0,0.0008742908436301612,background
1600.0,2700.0,450.0,0.0,0.0010293454558396914,background
1600.0,2700.0,550.0,0.0,0.0011634294897351894,background
1600.0,2700.0,650.0,0.0,0.0012623874795978146,background
1600.0,2700.0,750.0,0.0,0.0013149795046030548,background
1600.0,2700.0,850.0,0.0,0.0013149795046030548,background
1600.0,2700.0,950.0,0.0,0.0012623874795978146,background
1600.0,2700.0,1050.0,0.0,0.0011634294897351894,background
1600.0,2700.0,1150.0,0.0,0.0010293454558396914,background
1600.0,2700.0,1250.0,0.0,0.0008742908436301612,background
1600.0,2700.0,1350.0,0.0,0.0007128930867245863,background
1600.0,2700.0,1450.0,0.0,0.0005580415943752643,background
1600.0,2800.0,50.0,0.0,0.0003631871412222769,background
1600.0,2800.0,150.0,0.0,0.000483297558780517,background
1600.0,2800.0,250.0,0.0,0.0006174082576608236,background
1600.0,2800.0,350.0,0.0,0.0007571884150744324,background
1600.0,2800.0,450.0,0.0,0.0008914750279610925,background
1600.0,2800.0,550.0,0.0,0.0010075998597053742,background
1600.0,2800.0,650.0,0.0,0.00109330342625757,background
1600.0,2800.0,750.0,0.0,0.0011388512806694117,background
1600.0,2800.0,850.0,0.0,0.0011388512806694117,background
1600.0,2800.0,950.0,0.0,0.00109330342625757,background
1600.0,2800.0,1050.0,0.0,0.0010075998597053742,background
1600.0,2800.0,1150.0,0.0,0.0008914750279610925,background
1600.0,2800.0,1250.0,0.0,0.0007571884150744324,background
1600.0,2800.0,1350.0,0.0,0.0006174082576608236,background
1600.0,2800.0,1450.0,0.0,0.000483297558780517,background
1600.0,2900.0,50.0,0.0,0.0002996193100464736,background
1600.0,2900.0,150.0,0.0,0.0003987070704696017,background
1600.0,2900.0,250.0,0.0,0.0005093446743592605,background
1600.0,2900.0,350.0,0.0,0.000624659424164296,background
1600.0,2900.0,450.0,0.0,0.0007354421522261206,background
1600.0,2900.0,550.0,0.0,0.0008312419149858666,background
1600.0,2900.0,650.0,0.0,0.0009019449784051062,background
1600.0,2900.0,750.0,0.0,0.0009395206939633314,background
1600.0,2900.0,850.0,0.0,0.0009395206939633314,background
1600.0,2900.0,950.0,0.0,0.0009019449784051062,background
1600.0,2900.0,1050.0,0.0,0.0008312419149858666,background
1600.0,2900.0,1150.0,0.0,0.0007354421522261206,background
1600.0,2900.0,1250.0,0.0,0.000624659424164296,background
1600.0,2900.0,1350.0,0.0,0.0005093446743592605,background
1600.0,2900.0,1450.0,0.0,0.0003987070704696017,background
1700.0,0.0,50.0,0.0,-0.0024323702286716264,background
1700.0,0.0,150.0,0.0,-0.003236784732001133,background
1700.0,0.0,250.0,0.0,-0.004134963203312039,background
1700.0,0.0,350.0,0.0,-0.005071111692236132,background
1700.0,0.0,450.0,0.0,-0.005970468310962778,background
